Longitude,Latitude,Trend,P-Value
212.5000,-77.5000,0.00000e+00,9.99000e+33
212.5000,-72.5000,0.00000e+00,9.99000e+33
212.5000,-67.5000,0.00000e+00,9.99000e+33
212.5000,-62.5000,0.00000e+00,9.99000e+33
212.5000,-57.5000,0.00000e+00,9.99000e+33
212.5000,-52.5000,0.00000e+00,9.99000e+33
212.5000,-47.5000,0.00000e+00,9.99000e+33
212.5000,-42.5000,0.00000e+00,9.99000e+33
212.5000,-37.5000,-1.40328e-03,4.43752e-01
212.5000,-32.5000,-4.48813e-03,2.17537e-01
212.5000,-27.5000,-1.04943e-02,1.60336e-01
212.5000,-22.5000,-2.55414e-02,1.77829e-01
212.5000,-17.5000,-4.12709e-02,2.96506e-01
212.5000,-12.5000,-3.38738e-02,5.69187e-01
212.5000,-7.5000,-1.07348e-02,8.22035e-01
212.5000,-2.5000,0.00000e+00,9.99000e+33
212.5000,2.5000,-1.12528e-03,7.54214e-01
212.5000,7.5000,4.10759e-03,9.62024e-01
212.5000,12.5000,1.49528e-02,5.70120e-01
212.5000,17.5000,2.16787e-02,2.76746e-01
212.5000,22.5000,2.41085e-02,6.47455e-01
212.5000,27.5000,1.57023e-02,8.92839e-01
212.5000,32.5000,3.74228e-03,6.29185e-01
212.5000,37.5000,3.79306e-04,6.25253e-01
212.5000,42.5000,1.89644e-04,8.00431e-01
212.5000,47.5000,0.00000e+00,9.99000e+33
212.5000,52.5000,0.00000e+00,9.99000e+33
212.5000,57.5000,0.00000e+00,9.99000e+33
212.5000,62.5000,0.00000e+00,9.99000e+33
212.5000,67.5000,0.00000e+00,9.99000e+33
212.5000,72.5000,0.00000e+00,9.99000e+33
212.5000,77.5000,0.00000e+00,9.99000e+33
212.5000,82.5000,0.00000e+00,9.99000e+33
212.5000,87.5000,0.00000e+00,9.99000e+33
217.5000,-87.5000,0.00000e+00,9.99000e+33
217.5000,-82.5000,0.00000e+00,9.99000e+33
217.5000,-77.5000,0.00000e+00,9.99000e+33
217.5000,-72.5000,0.00000e+00,9.99000e+33
217.5000,-67.5000,0.00000e+00,9.99000e+33
217.5000,-62.5000,0.00000e+00,9.99000e+33
217.5000,-57.5000,0.00000e+00,9.99000e+33
217.5000,-52.5000,0.00000e+00,9.99000e+33
217.5000,-47.5000,0.00000e+00,9.99000e+33
217.5000,-42.5000,-1.26479e-05,9.93045e-01
217.5000,-37.5000,-2.11132e-03,6.26014e-01
217.5000,-32.5000,-9.22924e-03,2.55052e-01
217.5000,-27.5000,-1.83579e-02,2.02188e-01
217.5000,-22.5000,-2.51611e-02,3.07009e-01
217.5000,-17.5000,-3.07755e-02,6.37797e-01
217.5000,-12.5000,-2.59327e-02,7.42885e-01
217.5000,-7.5000,-9.09092e-03,6.82898e-01
217.5000,-2.5000,0.00000e+00,9.99000e+33
217.5000,2.5000,4.42410e-04,8.58675e-01
217.5000,7.5000,1.61434e-02,5.49212e-01
217.5000,12.5000,3.07949e-02,7.99512e-01
217.5000,17.5000,1.61432e-02,6.98822e-01
217.5000,22.5000,5.29753e-03,5.61915e-01
217.5000,27.5000,7.63657e-03,8.28109e-01
217.5000,32.5000,3.74231e-03,5.86732e-01
217.5000,37.5000,3.53992e-04,8.10510e-01
217.5000,42.5000,0.00000e+00,9.99000e+33
217.5000,47.5000,0.00000e+00,9.99000e+33
217.5000,52.5000,0.00000e+00,9.99000e+33
217.5000,57.5000,0.00000e+00,9.99000e+33
217.5000,62.5000,0.00000e+00,9.99000e+33
217.5000,67.5000,0.00000e+00,9.99000e+33
217.5000,72.5000,0.00000e+00,9.99000e+33
217.5000,77.5000,0.00000e+00,9.99000e+33
217.5000,82.5000,0.00000e+00,9.99000e+33
217.5000,87.5000,0.00000e+00,9.99000e+33
222.5000,-87.5000,0.00000e+00,9.99000e+33
222.5000,-82.5000,0.00000e+00,9.99000e+33
222.5000,-77.5000,0.00000e+00,9.99000e+33
222.5000,-72.5000,0.00000e+00,9.99000e+33
222.5000,-67.5000,0.00000e+00,9.99000e+33
222.5000,-62.5000,0.00000e+00,9.99000e+33
222.5000,-57.5000,0.00000e+00,9.99000e+33
222.5000,-52.5000,0.00000e+00,9.99000e+33
222.5000,-47.5000,0.00000e+00,9.99000e+33
222.5000,-42.5000,-2.52958e-05,9.93045e-01
222.5000,-37.5000,-2.07348e-03,6.77365e-01
222.5000,-32.5000,-1.16696e-02,3.37174e-01
222.5000,-27.5000,-2.33266e-02,2.69695e-01
222.5000,-22.5000,-2.65005e-02,2.91635e-01
222.5000,-17.5000,-2.44656e-02,3.82847e-01
222.5000,-12.5000,-1.66520e-02,5.49455e-01
222.5000,-7.5000,-4.98165e-03,6.82898e-01
222.5000,-2.5000,0.00000e+00,9.99000e+33
222.5000,2.5000,1.90890e-03,7.75280e-01
222.5000,7.5000,2.10235e-02,5.23565e-01
222.5000,12.5000,3.48675e-02,7.35112e-01
222.5000,17.5000,1.22147e-02,9.32542e-01
222.5000,22.5000,-1.99799e-04,8.46595e-01
222.5000,27.5000,8.96459e-03,8.51816e-01
222.5000,32.5000,5.82843e-03,4.53398e-01
222.5000,37.5000,2.02278e-04,7.86988e-01
222.5000,42.5000,0.00000e+00,9.99000e+33
222.5000,47.5000,0.00000e+00,9.99000e+33
222.5000,52.5000,0.00000e+00,9.99000e+33
222.5000,57.5000,0.00000e+00,9.99000e+33
222.5000,62.5000,0.00000e+00,9.99000e+33
222.5000,67.5000,0.00000e+00,9.99000e+33
222.5000,72.5000,0.00000e+00,9.99000e+33
222.5000,77.5000,0.00000e+00,9.99000e+33
222.5000,82.5000,0.00000e+00,9.99000e+33
222.5000,87.5000,0.00000e+00,9.99000e+33
227.5000,-87.5000,0.00000e+00,9.99000e+33
227.5000,-82.5000,0.00000e+00,9.99000e+33
227.5000,-77.5000,0.00000e+00,9.99000e+33
227.5000,-72.5000,0.00000e+00,9.99000e+33
227.5000,-67.5000,0.00000e+00,9.99000e+33
227.5000,-62.5000,0.00000e+00,9.99000e+33
227.5000,-57.5000,0.00000e+00,9.99000e+33
227.5000,-52.5000,0.00000e+00,9.99000e+33
227.5000,-47.5000,0.00000e+00,9.99000e+33
227.5000,-42.5000,-1.26479e-05,9.93045e-01
227.5000,-37.5000,-1.39078e-03,6.51096e-01
227.5000,-32.5000,-6.94112e-03,3.37114e-01
227.5000,-27.5000,-1.30603e-02,3.56998e-01
227.5000,-22.5000,-1.44261e-02,3.14793e-01
227.5000,-17.5000,-1.48945e-02,3.88178e-01
227.5000,-12.5000,-1.23026e-02,5.25160e-01
227.5000,-7.5000,-4.33690e-03,6.82898e-01
227.5000,-2.5000,0.00000e+00,9.99000e+33
227.5000,2.5000,3.27430e-03,9.17886e-01
227.5000,7.5000,2.39692e-02,5.06576e-01
227.5000,12.5000,3.80803e-02,3.58211e-01
227.5000,17.5000,9.12008e-03,1.00000e+00
227.5000,22.5000,-1.21586e-02,6.37274e-01
227.5000,27.5000,4.43203e-04,8.87348e-01
227.5000,32.5000,4.33656e-03,4.55717e-01
227.5000,37.5000,0.00000e+00,9.99000e+33
227.5000,42.5000,0.00000e+00,9.99000e+33
227.5000,47.5000,0.00000e+00,9.99000e+33
227.5000,52.5000,0.00000e+00,9.99000e+33
227.5000,57.5000,0.00000e+00,9.99000e+33
227.5000,62.5000,0.00000e+00,9.99000e+33
227.5000,67.5000,0.00000e+00,9.99000e+33
227.5000,72.5000,0.00000e+00,9.99000e+33
227.5000,77.5000,0.00000e+00,9.99000e+33
227.5000,82.5000,0.00000e+00,9.99000e+33
227.5000,87.5000,0.00000e+00,9.99000e+33
232.5000,-87.5000,0.00000e+00,9.99000e+33
232.5000,-82.5000,0.00000e+00,9.99000e+33
232.5000,-77.5000,0.00000e+00,9.99000e+33
232.5000,-72.5000,0.00000e+00,9.99000e+33
232.5000,-67.5000,0.00000e+00,9.99000e+33
232.5000,-62.5000,0.00000e+00,9.99000e+33
232.5000,-57.5000,0.00000e+00,9.99000e+33
232.5000,-52.5000,0.00000e+00,9.99000e+33
232.5000,-47.5000,0.00000e+00,9.99000e+33
232.5000,-42.5000,0.00000e+00,9.99000e+33
232.5000,-37.5000,-4.93100e-04,8.27490e-01
232.5000,-32.5000,-1.99757e-03,7.04033e-01
232.5000,-27.5000,-3.94459e-03,5.05767e-01
232.5000,-22.5000,-4.27351e-03,4.17686e-01
232.5000,-17.5000,-4.05877e-03,5.74293e-01
232.5000,-12.5000,-4.04613e-03,6.69909e-01
232.5000,-7.5000,-1.82075e-03,7.86988e-01
232.5000,-2.5000,0.00000e+00,9.99000e+33
232.5000,2.5000,4.55132e-03,9.30463e-01
232.5000,7.5000,2.76363e-02,1.96051e-01
232.5000,12.5000,3.57429e-02,4.10971e-01
232.5000,17.5000,-1.51653e-02,8.94149e-01
232.5000,22.5000,-4.93284e-02,4.38880e-01
232.5000,27.5000,-2.10626e-02,2.18233e-01
232.5000,32.5000,4.42516e-04,8.85240e-01
232.5000,37.5000,0.00000e+00,9.99000e+33
232.5000,42.5000,0.00000e+00,9.99000e+33
232.5000,47.5000,0.00000e+00,9.99000e+33
232.5000,52.5000,0.00000e+00,9.99000e+33
232.5000,57.5000,0.00000e+00,9.99000e+33
232.5000,62.5000,0.00000e+00,9.99000e+33
232.5000,67.5000,0.00000e+00,9.99000e+33
232.5000,72.5000,0.00000e+00,9.99000e+33
232.5000,77.5000,0.00000e+00,9.99000e+33
232.5000,82.5000,0.00000e+00,9.99000e+33
232.5000,87.5000,0.00000e+00,9.99000e+33
237.5000,-87.5000,0.00000e+00,9.99000e+33
237.5000,-82.5000,0.00000e+00,9.99000e+33
237.5000,-77.5000,0.00000e+00,9.99000e+33
237.5000,-72.5000,0.00000e+00,9.99000e+33
237.5000,-67.5000,0.00000e+00,9.99000e+33
237.5000,-62.5000,0.00000e+00,9.99000e+33
237.5000,-57.5000,0.00000e+00,9.99000e+33
237.5000,-52.5000,0.00000e+00,9.99000e+33
237.5000,-47.5000,0.00000e+00,9.99000e+33
237.5000,-42.5000,0.00000e+00,9.99000e+33
237.5000,-37.5000,0.00000e+00,9.99000e+33
237.5000,-32.5000,-2.78118e-04,8.87008e-01
237.5000,-27.5000,-9.60846e-04,6.70772e-01
237.5000,-22.5000,-1.08734e-03,6.51096e-01
237.5000,-17.5000,-4.04610e-04,7.86988e-01
237.5000,-12.5000,0.00000e+00,9.99000e+33
237.5000,-7.5000,0.00000e+00,9.99000e+33
237.5000,-2.5000,0.00000e+00,9.99000e+33
237.5000,2.5000,1.79536e-03,8.70831e-01
237.5000,7.5000,9.20382e-03,5.53708e-01
237.5000,12.5000,-1.06305e-02,9.90350e-01
237.5000,17.5000,-7.26281e-02,3.83837e-01
237.5000,22.5000,-8.60192e-02,9.76034e-02
237.5000,27.5000,-3.19233e-02,1.25006e-01
237.5000,32.5000,-4.93148e-04,9.91241e-01
237.5000,37.5000,0.00000e+00,9.99000e+33
237.5000,42.5000,0.00000e+00,9.99000e+33
237.5000,47.5000,0.00000e+00,9.99000e+33
237.5000,52.5000,0.00000e+00,9.99000e+33
237.5000,57.5000,0.00000e+00,9.99000e+33
237.5000,62.5000,0.00000e+00,9.99000e+33
237.5000,67.5000,0.00000e+00,9.99000e+33
237.5000,72.5000,0.00000e+00,9.99000e+33
237.5000,77.5000,0.00000e+00,9.99000e+33
237.5000,82.5000,0.00000e+00,9.99000e+33
237.5000,87.5000,0.00000e+00,9.99000e+33
242.5000,-87.5000,0.00000e+00,9.99000e+33
242.5000,-82.5000,0.00000e+00,9.99000e+33
242.5000,-77.5000,0.00000e+00,9.99000e+33
242.5000,-72.5000,0.00000e+00,9.99000e+33
242.5000,-67.5000,0.00000e+00,9.99000e+33
242.5000,-62.5000,0.00000e+00,9.99000e+33
242.5000,-57.5000,0.00000e+00,9.99000e+33
242.5000,-52.5000,0.00000e+00,9.99000e+33
242.5000,-47.5000,0.00000e+00,9.99000e+33
242.5000,-42.5000,0.00000e+00,9.99000e+33
242.5000,-37.5000,0.00000e+00,9.99000e+33
242.5000,-32.5000,0.00000e+00,9.99000e+33
242.5000,-27.5000,0.00000e+00,9.99000e+33
242.5000,-22.5000,0.00000e+00,9.99000e+33
242.5000,-17.5000,0.00000e+00,9.99000e+33
242.5000,-12.5000,0.00000e+00,9.99000e+33
242.5000,-7.5000,0.00000e+00,9.99000e+33
242.5000,-2.5000,0.00000e+00,9.99000e+33
242.5000,2.5000,-3.23627e-03,5.44075e-01
242.5000,7.5000,-2.17084e-02,6.11457e-01
242.5000,12.5000,-7.21527e-02,5.29465e-01
242.5000,17.5000,-1.10470e-01,2.65886e-01
242.5000,22.5000,-6.74340e-02,4.75565e-01
242.5000,27.5000,-2.86930e-03,9.32594e-01
242.5000,32.5000,7.85141e-03,1.57193e-01
242.5000,37.5000,7.58714e-05,9.20759e-01
242.5000,42.5000,0.00000e+00,9.99000e+33
242.5000,47.5000,0.00000e+00,9.99000e+33
242.5000,52.5000,0.00000e+00,9.99000e+33
242.5000,57.5000,0.00000e+00,9.99000e+33
242.5000,62.5000,0.00000e+00,9.99000e+33
242.5000,67.5000,0.00000e+00,9.99000e+33
242.5000,72.5000,0.00000e+00,9.99000e+33
242.5000,77.5000,0.00000e+00,9.99000e+33
242.5000,82.5000,0.00000e+00,9.99000e+33
242.5000,87.5000,0.00000e+00,9.99000e+33
247.5000,-87.5000,0.00000e+00,9.99000e+33
247.5000,-82.5000,0.00000e+00,9.99000e+33
247.5000,-77.5000,0.00000e+00,9.99000e+33
247.5000,-72.5000,0.00000e+00,9.99000e+33
247.5000,-67.5000,0.00000e+00,9.99000e+33
247.5000,-62.5000,0.00000e+00,9.99000e+33
247.5000,-57.5000,0.00000e+00,9.99000e+33
247.5000,-52.5000,0.00000e+00,9.99000e+33
247.5000,-47.5000,0.00000e+00,9.99000e+33
247.5000,-42.5000,0.00000e+00,9.99000e+33
247.5000,-37.5000,0.00000e+00,9.99000e+33
247.5000,-32.5000,0.00000e+00,9.99000e+33
247.5000,-27.5000,0.00000e+00,9.99000e+33
247.5000,-22.5000,0.00000e+00,9.99000e+33
247.5000,-17.5000,0.00000e+00,9.99000e+33
247.5000,-12.5000,0.00000e+00,9.99000e+33
247.5000,-7.5000,0.00000e+00,9.99000e+33
247.5000,-2.5000,0.00000e+00,9.99000e+33
247.5000,2.5000,-3.27414e-03,5.21887e-01
247.5000,7.5000,-4.56431e-02,2.08498e-01
247.5000,12.5000,-1.17432e-01,2.81685e-01
247.5000,17.5000,-1.11511e-01,4.04182e-01
247.5000,22.5000,-2.52579e-02,9.61413e-01
247.5000,27.5000,2.30115e-02,2.92780e-01
247.5000,32.5000,1.19733e-02,7.45351e-02
247.5000,37.5000,1.51743e-04,9.20759e-01
247.5000,42.5000,0.00000e+00,9.99000e+33
247.5000,47.5000,0.00000e+00,9.99000e+33
247.5000,52.5000,0.00000e+00,9.99000e+33
247.5000,57.5000,0.00000e+00,9.99000e+33
247.5000,62.5000,0.00000e+00,9.99000e+33
247.5000,67.5000,0.00000e+00,9.99000e+33
247.5000,72.5000,0.00000e+00,9.99000e+33
247.5000,77.5000,0.00000e+00,9.99000e+33
247.5000,82.5000,0.00000e+00,9.99000e+33
247.5000,87.5000,0.00000e+00,9.99000e+33
252.5000,-87.5000,0.00000e+00,9.99000e+33
252.5000,-82.5000,0.00000e+00,9.99000e+33
252.5000,-77.5000,0.00000e+00,9.99000e+33
252.5000,-72.5000,0.00000e+00,9.99000e+33
252.5000,-67.5000,0.00000e+00,9.99000e+33
252.5000,-62.5000,0.00000e+00,9.99000e+33
252.5000,-57.5000,0.00000e+00,9.99000e+33
252.5000,-52.5000,0.00000e+00,9.99000e+33
252.5000,-47.5000,0.00000e+00,9.99000e+33
252.5000,-42.5000,0.00000e+00,9.99000e+33
252.5000,-37.5000,0.00000e+00,9.99000e+33
252.5000,-32.5000,0.00000e+00,9.99000e+33
252.5000,-27.5000,0.00000e+00,9.99000e+33
252.5000,-22.5000,0.00000e+00,9.99000e+33
252.5000,-17.5000,0.00000e+00,9.99000e+33
252.5000,-12.5000,0.00000e+00,9.99000e+33
252.5000,-7.5000,0.00000e+00,9.99000e+33
252.5000,-2.5000,0.00000e+00,9.99000e+33
252.5000,2.5000,1.51801e-04,9.20269e-01
252.5000,7.5000,-6.19916e-02,1.33914e-01
252.5000,12.5000,-1.35009e-01,1.57001e-01
252.5000,17.5000,-7.95676e-02,5.37304e-01
252.5000,22.5000,1.50526e-04,9.32545e-01
252.5000,27.5000,9.91221e-03,3.52121e-01
252.5000,32.5000,3.13563e-03,2.63244e-01
252.5000,37.5000,7.58714e-05,9.20759e-01
252.5000,42.5000,0.00000e+00,9.99000e+33
252.5000,47.5000,0.00000e+00,9.99000e+33
252.5000,52.5000,0.00000e+00,9.99000e+33
252.5000,57.5000,0.00000e+00,9.99000e+33
252.5000,62.5000,0.00000e+00,9.99000e+33
252.5000,67.5000,0.00000e+00,9.99000e+33
252.5000,72.5000,0.00000e+00,9.99000e+33
252.5000,77.5000,0.00000e+00,9.99000e+33
252.5000,82.5000,0.00000e+00,9.99000e+33
252.5000,87.5000,0.00000e+00,9.99000e+33
257.5000,-87.5000,0.00000e+00,9.99000e+33
257.5000,-82.5000,0.00000e+00,9.99000e+33
257.5000,-77.5000,0.00000e+00,9.99000e+33
257.5000,-72.5000,0.00000e+00,9.99000e+33
257.5000,-67.5000,0.00000e+00,9.99000e+33
257.5000,-62.5000,0.00000e+00,9.99000e+33
257.5000,-57.5000,0.00000e+00,9.99000e+33
257.5000,-52.5000,0.00000e+00,9.99000e+33
257.5000,-47.5000,0.00000e+00,9.99000e+33
257.5000,-42.5000,0.00000e+00,9.99000e+33
257.5000,-37.5000,0.00000e+00,9.99000e+33
257.5000,-32.5000,0.00000e+00,9.99000e+33
257.5000,-27.5000,0.00000e+00,9.99000e+33
257.5000,-22.5000,0.00000e+00,9.99000e+33
257.5000,-17.5000,0.00000e+00,9.99000e+33
257.5000,-12.5000,0.00000e+00,9.99000e+33
257.5000,-7.5000,0.00000e+00,9.99000e+33
257.5000,-2.5000,0.00000e+00,9.99000e+33
257.5000,2.5000,3.66400e-04,7.56325e-01
257.5000,7.5000,-5.52530e-02,1.02578e-01
257.5000,12.5000,-9.70793e-02,3.09635e-01
257.5000,17.5000,-1.92092e-02,7.25789e-01
257.5000,22.5000,3.03672e-02,2.65979e-01
257.5000,27.5000,7.95204e-03,6.12375e-01
257.5000,32.5000,-5.18532e-04,8.42817e-01
257.5000,37.5000,-1.51761e-04,8.82867e-01
257.5000,42.5000,2.02265e-04,8.95971e-01
257.5000,47.5000,0.00000e+00,9.99000e+33
257.5000,52.5000,0.00000e+00,9.99000e+33
257.5000,57.5000,0.00000e+00,9.99000e+33
257.5000,62.5000,0.00000e+00,9.99000e+33
257.5000,67.5000,0.00000e+00,9.99000e+33
257.5000,72.5000,0.00000e+00,9.99000e+33
257.5000,77.5000,0.00000e+00,9.99000e+33
257.5000,82.5000,0.00000e+00,9.99000e+33
257.5000,87.5000,0.00000e+00,9.99000e+33
262.5000,-87.5000,0.00000e+00,9.99000e+33
262.5000,-82.5000,0.00000e+00,9.99000e+33
262.5000,-77.5000,0.00000e+00,9.99000e+33
262.5000,-72.5000,0.00000e+00,9.99000e+33
262.5000,-67.5000,0.00000e+00,9.99000e+33
262.5000,-62.5000,0.00000e+00,9.99000e+33
262.5000,-57.5000,0.00000e+00,9.99000e+33
262.5000,-52.5000,0.00000e+00,9.99000e+33
262.5000,-47.5000,0.00000e+00,9.99000e+33
262.5000,-42.5000,0.00000e+00,9.99000e+33
262.5000,-37.5000,0.00000e+00,9.99000e+33
262.5000,-32.5000,0.00000e+00,9.99000e+33
262.5000,-27.5000,0.00000e+00,9.99000e+33
262.5000,-22.5000,0.00000e+00,9.99000e+33
262.5000,-17.5000,0.00000e+00,9.99000e+33
262.5000,-12.5000,0.00000e+00,9.99000e+33
262.5000,-7.5000,0.00000e+00,9.99000e+33
262.5000,-2.5000,0.00000e+00,9.99000e+33
262.5000,2.5000,-1.07489e-03,3.67665e-01
262.5000,7.5000,-2.39346e-02,3.15772e-01
262.5000,12.5000,-2.19246e-02,5.37363e-01
262.5000,17.5000,3.86370e-02,2.08431e-01
262.5000,22.5000,5.48581e-02,1.60893e-01
262.5000,27.5000,1.87238e-02,7.71892e-01
262.5000,32.5000,1.47912e-03,9.80886e-01
262.5000,37.5000,4.29919e-04,8.09005e-01
262.5000,42.5000,5.18332e-04,7.76271e-01
262.5000,47.5000,0.00000e+00,9.99000e+33
262.5000,52.5000,0.00000e+00,9.99000e+33
262.5000,57.5000,0.00000e+00,9.99000e+33
262.5000,62.5000,0.00000e+00,9.99000e+33
262.5000,67.5000,0.00000e+00,9.99000e+33
262.5000,72.5000,0.00000e+00,9.99000e+33
262.5000,77.5000,0.00000e+00,9.99000e+33
262.5000,82.5000,0.00000e+00,9.99000e+33
262.5000,87.5000,0.00000e+00,9.99000e+33
267.5000,-87.5000,0.00000e+00,9.99000e+33
267.5000,-82.5000,0.00000e+00,9.99000e+33
267.5000,-77.5000,0.00000e+00,9.99000e+33
267.5000,-72.5000,0.00000e+00,9.99000e+33
267.5000,-67.5000,0.00000e+00,9.99000e+33
267.5000,-62.5000,0.00000e+00,9.99000e+33
267.5000,-57.5000,0.00000e+00,9.99000e+33
267.5000,-52.5000,0.00000e+00,9.99000e+33
267.5000,-47.5000,0.00000e+00,9.99000e+33
267.5000,-42.5000,0.00000e+00,9.99000e+33
267.5000,-37.5000,0.00000e+00,9.99000e+33
267.5000,-32.5000,0.00000e+00,9.99000e+33
267.5000,-27.5000,0.00000e+00,9.99000e+33
267.5000,-22.5000,0.00000e+00,9.99000e+33
267.5000,-17.5000,0.00000e+00,9.99000e+33
267.5000,-12.5000,0.00000e+00,9.99000e+33
267.5000,-7.5000,0.00000e+00,9.99000e+33
267.5000,-2.5000,0.00000e+00,9.99000e+33
267.5000,2.5000,6.32022e-05,7.96867e-01
267.5000,7.5000,2.26359e-03,7.08424e-01
267.5000,12.5000,2.97380e-02,3.04181e-01
267.5000,17.5000,6.89187e-02,2.60914e-02
267.5000,22.5000,6.38605e-02,7.75452e-02
267.5000,27.5000,2.99016e-02,2.31474e-01
267.5000,32.5000,8.77523e-03,4.91413e-01
267.5000,37.5000,1.78296e-03,5.96528e-01
267.5000,42.5000,4.29869e-04,7.69483e-01
267.5000,47.5000,0.00000e+00,9.99000e+33
267.5000,52.5000,0.00000e+00,9.99000e+33
267.5000,57.5000,0.00000e+00,9.99000e+33
267.5000,62.5000,0.00000e+00,9.99000e+33
267.5000,67.5000,0.00000e+00,9.99000e+33
267.5000,72.5000,0.00000e+00,9.99000e+33
267.5000,77.5000,0.00000e+00,9.99000e+33
267.5000,82.5000,0.00000e+00,9.99000e+33
267.5000,87.5000,0.00000e+00,9.99000e+33
272.5000,-87.5000,0.00000e+00,9.99000e+33
272.5000,-82.5000,0.00000e+00,9.99000e+33
272.5000,-77.5000,0.00000e+00,9.99000e+33
272.5000,-72.5000,0.00000e+00,9.99000e+33
272.5000,-67.5000,0.00000e+00,9.99000e+33
272.5000,-62.5000,0.00000e+00,9.99000e+33
272.5000,-57.5000,0.00000e+00,9.99000e+33
272.5000,-52.5000,0.00000e+00,9.99000e+33
272.5000,-47.5000,0.00000e+00,9.99000e+33
272.5000,-42.5000,0.00000e+00,9.99000e+33
272.5000,-37.5000,0.00000e+00,9.99000e+33
272.5000,-32.5000,0.00000e+00,9.99000e+33
272.5000,-27.5000,0.00000e+00,9.99000e+33
272.5000,-22.5000,0.00000e+00,9.99000e+33
272.5000,-17.5000,0.00000e+00,9.99000e+33
272.5000,-12.5000,0.00000e+00,9.99000e+33
272.5000,-7.5000,0.00000e+00,9.99000e+33
272.5000,-2.5000,0.00000e+00,9.99000e+33
272.5000,2.5000,8.59788e-04,7.71418e-01
272.5000,7.5000,1.07223e-02,1.52221e-01
272.5000,12.5000,4.56190e-02,4.49888e-02
272.5000,17.5000,7.49137e-02,3.65942e-02
272.5000,22.5000,6.74550e-02,1.30591e-01
272.5000,27.5000,4.85165e-02,1.10539e-01
272.5000,32.5000,2.46444e-02,8.85133e-02
272.5000,37.5000,4.52684e-03,1.89256e-01
272.5000,42.5000,1.01162e-04,7.65347e-01
272.5000,47.5000,0.00000e+00,9.99000e+33
272.5000,52.5000,0.00000e+00,9.99000e+33
272.5000,57.5000,0.00000e+00,9.99000e+33
272.5000,62.5000,0.00000e+00,9.99000e+33
272.5000,67.5000,0.00000e+00,9.99000e+33
272.5000,72.5000,0.00000e+00,9.99000e+33
272.5000,77.5000,0.00000e+00,9.99000e+33
272.5000,82.5000,0.00000e+00,9.99000e+33
272.5000,87.5000,0.00000e+00,9.99000e+33
277.5000,-87.5000,0.00000e+00,9.99000e+33
277.5000,-82.5000,0.00000e+00,9.99000e+33
277.5000,-77.5000,0.00000e+00,9.99000e+33
277.5000,-72.5000,0.00000e+00,9.99000e+33
277.5000,-67.5000,0.00000e+00,9.99000e+33
277.5000,-62.5000,0.00000e+00,9.99000e+33
277.5000,-57.5000,0.00000e+00,9.99000e+33
277.5000,-52.5000,0.00000e+00,9.99000e+33
277.5000,-47.5000,0.00000e+00,9.99000e+33
277.5000,-42.5000,0.00000e+00,9.99000e+33
277.5000,-37.5000,0.00000e+00,9.99000e+33
277.5000,-32.5000,0.00000e+00,9.99000e+33
277.5000,-27.5000,0.00000e+00,9.99000e+33
277.5000,-22.5000,0.00000e+00,9.99000e+33
277.5000,-17.5000,0.00000e+00,9.99000e+33
277.5000,-12.5000,0.00000e+00,9.99000e+33
277.5000,-7.5000,0.00000e+00,9.99000e+33
277.5000,-2.5000,0.00000e+00,9.99000e+33
277.5000,2.5000,2.14948e-04,7.73609e-01
277.5000,7.5000,1.24547e-02,7.30921e-02
277.5000,12.5000,4.73776e-02,2.35308e-02
277.5000,17.5000,6.83538e-02,1.72008e-01
277.5000,22.5000,5.83532e-02,2.31338e-01
277.5000,27.5000,5.81516e-02,8.16957e-02
277.5000,32.5000,5.04885e-02,3.53843e-02
277.5000,37.5000,1.69685e-02,4.50931e-02
277.5000,42.5000,-5.05689e-04,6.44923e-01
277.5000,47.5000,0.00000e+00,9.99000e+33
277.5000,52.5000,0.00000e+00,9.99000e+33
277.5000,57.5000,0.00000e+00,9.99000e+33
277.5000,62.5000,0.00000e+00,9.99000e+33
277.5000,67.5000,0.00000e+00,9.99000e+33
277.5000,72.5000,0.00000e+00,9.99000e+33
277.5000,77.5000,0.00000e+00,9.99000e+33
277.5000,82.5000,0.00000e+00,9.99000e+33
277.5000,87.5000,0.00000e+00,9.99000e+33
282.5000,-87.5000,0.00000e+00,9.99000e+33
282.5000,-82.5000,0.00000e+00,9.99000e+33
282.5000,-77.5000,0.00000e+00,9.99000e+33
282.5000,-72.5000,0.00000e+00,9.99000e+33
282.5000,-67.5000,0.00000e+00,9.99000e+33
282.5000,-62.5000,0.00000e+00,9.99000e+33
282.5000,-57.5000,0.00000e+00,9.99000e+33
282.5000,-52.5000,0.00000e+00,9.99000e+33
282.5000,-47.5000,0.00000e+00,9.99000e+33
282.5000,-42.5000,0.00000e+00,9.99000e+33
282.5000,-37.5000,0.00000e+00,9.99000e+33
282.5000,-32.5000,0.00000e+00,9.99000e+33
282.5000,-27.5000,0.00000e+00,9.99000e+33
282.5000,-22.5000,0.00000e+00,9.99000e+33
282.5000,-17.5000,0.00000e+00,9.99000e+33
282.5000,-12.5000,0.00000e+00,9.99000e+33
282.5000,-7.5000,0.00000e+00,9.99000e+33
282.5000,-2.5000,0.00000e+00,9.99000e+33
282.5000,2.5000,0.00000e+00,9.99000e+33
282.5000,7.5000,1.16582e-02,3.61249e-02
282.5000,12.5000,4.32054e-02,5.61112e-02
282.5000,17.5000,6.85177e-02,7.97670e-02
